noTweets;sum_compound;avg_sum_compound;price_open;price_close;volume_traded;trades_count
3099;700.1242;0.22587931590835755;10268.01;10275.4;84064409.59888577;40530.0
3229;853.5306;0.2641684732115206;10275.3;10278.4;66636036.47223397;36343.0
3317;893.6603;0.2692191739523666;10295.0;10264.1;57730515.06235226;26541.0
3481;917.9676;0.2634300488365412;10257.7;10255.5;158051317.64597076;68387.0
3739;1141.9303;0.30516180797004544;10254.4;10238.63;68763112.60753399;39738.0
3983;1090.1513;0.2736630680391665;10233.8;10260.0;64230436.87726041;33050.0
4354;1157.2179;0.2657326596233349;10257.0;10255.97;69011205.60782216;30168.0
4381;1155.8268;0.2636384387126227;10255.96;10250.5;75654866.13019295;38389.0
4349;1136.6680000000001;0.2612094734421706;10234.8;10211.0;146108987.84143072;55852.0
4020;998.6592;0.2482587064676617;10366.52091816;10173.6;137462465.0310254;59245.0
4520;1100.1054;0.2433628318584071;10173.06;10211.85;80274873.3595918;40385.0
4760;1032.9807;0.21680672268907564;10224.5;10218.5;45467685.61603545;27083.0
4206;1068.46;0.2539229671897289;10219.0;10195.5;27523409.43760129;20947.0
4326;906.1086;0.20943134535367544;10185.01;10005.0;517349793.6425757;135546.0
3596;756.5064;0.21023359288097887;10037.0;10056.5;168316307.99777046;63658.0
3395;749.2502999999997;0.22061855670103087;10078.0;10098.5;106545112.46989526;49825.0
3102;714.5599;0.23017408123791105;10125.0;10083.5;68352436.73296489;38145.0
2953;714.1622;0.24178801219099225;10081.15;10102.5;89203148.31354034;42077.0
2952;731.2124;0.2476287262872629;10121.75849382;10136.25;241458804.64501137;80534.0
2723;739.605;0.2713918472273228;10141.7;10075.01;92980542.6640474;41406.0
3311;1033.3553;0.3119903352461492;10078.6;10067.5;64907209.94839299;32954.0
3413;1078.6491;0.315851157339584;10084.0;10084.0;57898968.51892673;32031.0
3191;989.4534;0.3099341899091194;10081.86;10043.0;65952171.17519906;38120.0
2977;873.2588000000003;0.2932482364796775;10043.0;10015.5;140625241.6236842;65685.0
3328;967.8342;0.29056490384615385;10519.41028234;9978.0;307175775.75368226;104304.0
3400;902.4384;0.26529411764705885;10000.11041354;10051.0;180709842.6651576;67898.0
3326;865.1257;0.26007215874924833;10075.0;10000.94;76410577.97813861;39114.0
3564;793.4766;0.2225028058361392;10190.68;10000.0;72926163.39239109;40893.0
3491;754.4298000000001;0.21598395875107407;9992.33;10094.5;161689161.71815348;64484.0
3557;724.4636;0.20354231093618216;10089.1;10055.01;137799895.14269936;56099.0
4095;1014.0826;0.2476190476190477;10055.6;10087.69;78400162.2925657;42303.0
4358;1242.0378999999996;0.2849931161083066;10490.06576237;10031.0;114050416.33364516;53750.0
4378;1207.3996000000004;0.2756966651439013;10033.09;10014.33;120020310.49039124;61900.0
4166;1219.3127;0.2926068170907345;10448.36709944;9983.0;99683450.62972246;52803.0
4677;1291.8527;0.27603164421637805;9996.0;10043.42;274296913.0352558;87466.0
4365;1301.9281;0.29805269186712485;10043.37;10051.5;51338046.93836;30077.0
5451;2192.3505;0.40212804989910106;10044.01;10068.5;94261247.07211173;43575.0
4472;1542.6292;0.34481216457960645;10060.54;10083.0;61277859.79755567;30423.0
4234;1396.7926000000002;0.3297118564005668;10076.07;10484.64001;72012835.35794985;35984.0
3743;1239.0589;0.3310179000801496;10272.271999999999;10163.5;104076218.87839644;47595.0
3487;1072.3466;0.307427588184686;10189.0;10150.0;58998203.82816043;35117.0
3359;1050.2578;0.3125930336409646;10143.96;10166.0;72904635.21639562;36804.0
3312;962.4306;0.29045893719806765;10158.81;10155.01;100853471.97524332;46983.0
3154;1007.958;0.3192771084337349;10147.0;10127.0;38967114.81323521;23945.0
3105;947.5064;0.3049919484702093;10133.905;10117.0;75417409.7777146;32860.0
2847;845.5004;0.2968036529680365;10110.0;10114.0;32970354.86232261;23785.0
2903;946.4349;0.3258697898725457;10109.72;10076.3;62191401.53641677;32546.0
2928;944.1517;0.3224043715846995;10082.1;10077.63;36773221.0874055;20924.0
2991;753.5095999999999;0.25175526579739216;10116.0;10066.0;82822551.4094997;39155.0
3174;915.5944;0.2882797731568998;10060.75;10078.0;39988191.98106111;24436.0
3124;894.2426;0.2861715749039693;10106.0;10145.0;121088477.04399271;54978.0
3437;954.4292;0.2775676462030841;10145.3;10119.94;79564587.89564341;36967.0
3339;917.6637;0.2746331236897275;10125.0;10157.5;71650111.93252221;32729.0
4000;1106.8537;0.2765;10156.1;10167.13;122306885.33224428;52048.0
4548;1010.6856;0.22207563764292;10167.13;10241.0;168917068.88261408;62985.0
4896;1287.5567;0.26286764705882354;10258.0;10349.5;330448805.92627513;102459.0
5162;1437.4725;0.2783804726850058;10372.0;10315.5;155427984.9970479;65404.0
5025;1311.3391;0.2608955223880597;10331.0;10330.1;130833493.95808752;57396.0
4711;1178.0261;0.2500530672893229;10339.0;10282.5;197920398.39067227;71614.0
4151;977.4794;0.23536497229583234;10310.32807492;10308.5;44689406.04097812;27958.0
3833;845.8806999999997;0.2204539525176102;10632.74;10294.51;88908799.38837014;45254.0
3758;903.2466;0.2402873869079297;10301.73;10303.32;53363773.18613946;37177.0
3661;888.9407000000001;0.2425566785031412;10329.0;10337.5;110165266.12256712;53996.0
3696;850.3428;0.2299783549783549;10512.178;10407.0;122605739.40299274;56423.0
3053;627.717;0.20537176547658045;10555.25549337;10400.28;147455376.2064926;61463.0
2982;624.0919;0.2092555331991952;10400.31;10437.5;69003144.33456148;38337.0
2795;599.2163;0.2143112701252236;10419.8;10394.96;81113475.14724892;43541.0
2507;538.7871;0.21459912245712007;10394.97;10364.5;55183244.96784765;26618.0
2341;479.2714;0.20461341307133704;10380.0;10388.0;41959183.43912869;31985.0
2303;470.46;0.20408163265306128;10381.09;10386.41;22552576.09730804;16640.0
2457;490.4677;0.19943019943019946;10388.95;10362.9;81997882.66853501;45548.0
2507;591.5898;0.2357399282010371;10364.7;10328.5;93506197.14545935;44558.0
2862;753.9806000000003;0.2631027253668763;10809.49484784;10333.5;50418011.34015919;30861.0
3195;691.8374;0.2162754303599374;10325.85;10413.00100001;66608135.39146587;32878.0
3294;883.9594;0.26806314511232543;10312.62;10309.0;97401430.16445965;53894.0
3177;706.3336999999997;0.2222222222222222;10307.8;10337.0;46594351.09106176;27668.0
3138;770.0944000000003;0.2453792224346717;10330.53;10285.0;70893220.13927218;37035.0
3408;876.2163;0.25704225352112675;10298.0;10324.5;105231448.1453999;50311.0
3895;974.7358;0.2500641848523749;10332.0;10350.0;81794292.48731516;37595.0
3986;1058.6657;0.26542900150526844;10363.0;10328.0;69199593.66962925;38243.0
3804;991.755;0.26051524710830704;10341.0;10283.59;88387225.87136956;46315.0
4232;1160.5983;0.2741020793950851;10300.9;10318.0;62908840.58022331;35766.0
3782;987.7137;0.2609730301427816;10309.16;10315.0;40795660.74065822;26547.0
3508;944.1657;0.2690992018244014;10310.0;10242.9;270754387.62203413;90962.0
3444;724.0939000000003;0.21022067363530766;10248.0;10230.53;83452318.03855604;35988.0
3210;692.3723;0.21557632398753893;10230.54;10371.99999997;40013048.94985113;25162.0
3123;711.8375;0.2276657060518732;10371.99999997;10270.54;158983885.18977278;67070.0
2685;536.5627999999998;0.19962756052141528;10279.0;10300.0;76707797.23005226;43509.0
2643;583.7221;0.2205826712069618;10301.48;10296.45;38541819.64842781;25713.0
2758;665.7161;0.2411167512690356;10296.45;10370.0;171690103.38933542;68492.0
2628;584.5673;0.2222222222222222;10365.94;10334.6;59753385.01378661;31830.0
2508;595.9438;0.2372408293460925;10343.0;10331.33;26670979.03580981;18588.0
2287;464.5305;0.20288587669435945;10331.33;10309.0;47657610.52033339;27666.0
2065;520.8216;0.25181598062954;10314.0;10303.0;20809495.52196338;14533.0
2034;495.5614;0.2433628318584071;10420.59;10305.5;34176923.44550553;19720.0
2115;570.8153;0.2695035460992908;10295.06;10287.4;44240877.96372727;23265.0
2055;553.1695;0.2690997566909976;10305.9;10303.8;26394702.636040583;13969.0
2646;683.2708;0.2581254724111867;10640.83;10330.0;52074541.16561881;24828.0
2499;677.53;0.2709083633453381;10359.01555213;10320.02;43514598.12780833;22371.0
2383;605.9854;0.2538816617708771;10320.02;10309.81;49789428.59186959;28547.0
2554;614.6999000000002;0.240407204385278;10319.39;10323.5;36996878.13547505;20383.0
2819;723.3156;0.2564739269244413;10310.0;10312.0;38455748.56915967;19276.0
3094;738.6009;0.2385261797026503;10302.14;10272.47;142544579.81853554;52955.0
2972;748.8865999999997;0.25168236877523553;10300.0;10332.5;163354954.42847997;60699.0
3477;1079.7169;0.3103249928098936;10330.0;10364.0;155785274.30425817;62210.0
3632;1108.0694;0.30506607929515417;10366.18;10374.0;158846804.85405928;67028.0
4255;1283.4457;0.30152761457109284;10366.83;10389.0;73370889.5785673;36990.0
3683;874.7056;0.2373065435786044;10372.58;10395.03;129490528.66699263;64602.0
3490;745.2464;0.2134670487106017;10412.0;10427.0;58270053.14230495;35112.0
3107;699.3178;0.22497586095912456;10405.5;10382.0;41147490.87878852;30938.0
2875;633.4528;0.22017391304347825;10360.99;10419.1;55024961.12940884;35790.0
2834;626.3211000000001;0.2208892025405787;10451.0;10398.5;169054866.93104818;71175.0
2544;602.0528;0.2366352201257861;10407.5;10371.1;52517440.027524896;34709.0
2418;571.1410999999998;0.2361455748552523;10364.73;10364.0;27184540.21463593;19668.0
2145;427.83790000000016;0.19906759906759908;10354.655999999999;10351.0;46697040.00519384;28326.0
2191;501.82099999999997;0.2286627110908261;10349.5;10694.68;22312633.55561101;17189.0
2323;570.8641;0.24537236332328885;10357.92;10342.01;45852077.85581309;21607.0
2319;626.2330000000002;0.26994394135403194;10342.0;10327.5;51359163.32824592;29514.0
2047;517.7715;0.2525647288715193;10324.31;10338.78;50643757.16137218;31077.0
2171;547.1293000000002;0.25195762321510823;10338.77;10344.5;24156949.05461781;17855.0
2350;657.0599;0.2795744680851064;10341.0;10309.93;26152695.81563406;18588.0
2562;627.7788;0.24473067915690866;10358.0;10332.5;21029185.56734443;14734.0
2522;690.2187;0.2735923869944489;10328.6;10317.0;47788312.41945469;23967.0
2507;659.4549;0.2628639808536099;10644.85;10631.99;75109896.11213751;32305.0
2670;700.3885;0.26217228464419473;10309.0;10307.83;58232507.65220618;29087.0
2638;611.7657999999999;0.2316148597422289;10460.34977244;10311.25;49111525.00629197;22681.0
3108;696.1076;0.22393822393822402;10312.28;10310.41;88879155.11747932;39414.0
3936;1177.3161;0.29903455284552843;10310.98;10292.0;57626446.73380128;29145.0
4021;1062.0667;0.264113404625715;10309.0;10289.5;103189105.50353898;44743.0
3790;1025.5415;0.2704485488126649;10561.44384128;10323.0;75051251.97486435;38274.0
3924;1044.8674;0.26605504587155965;10340.94205352;10315.5;81591369.86414386;40751.0
3802;1015.3492;0.26696475539189896;10311.2;10318.85;25338598.96025171;20335.0
4006;886.2515000000003;0.2211682476285572;10412.598;10441.08;23199000.537325785;16308.0
3309;752.2737000000003;0.2272589906316108;10297.8;10290.89;29530645.87982421;18659.0
3157;788.7141;0.2496040544821033;10311.91;10282.5;41776739.30592696;25925.0
3016;753.2592999999997;0.2496684350132626;10287.0;10307.0;25693802.315488953;21011.0
3010;676.5616;0.2245847176079734;10303.9;10300.28;36538122.27990802;23032.0
2813;577.7824;0.2051190899395663;10300.27;10311.3;17026411.25177524;15342.0
2812;632.1754999999997;0.22475106685633;10303.66;10348.31;111746113.72747184;54672.0
2469;490.0631;0.19846091535034427;10368.0;10370.5;95448920.23431054;39508.0
2468;614.9603999999998;0.2487844408427877;10701.33;10352.29;40277380.33121359;21203.0
2784;960.3133;0.3448275862068966;10360.01;10308.73;77328091.14558151;31928.0
2823;779.8602000000003;0.27594757350336524;10315.69;10332.5;35222294.01978879;22901.0
3122;843.8369;0.2700192184497117;10332.0;10333.0;25851024.83859264;17232.0
3407;833.5036;0.2444966245964192;10326.1;10619.78858878;72518870.34496596;29127.0
3960;921.3899;0.2325757575757576;10320.0;10322.5;44537767.85856003;25087.0
4146;893.1385;0.21538832609744327;10437.20108156;10313.0;34278653.77405156;21975.0
4564;937.4132;0.20530236634531115;10310.95751;10303.75;49551678.12942076;25357.0
4264;883.0422000000003;0.2070825515947468;10645.56;10317.0;17074203.05688173;13503.0
4735;957.4366;0.2021119324181626;10332.0;10285.5;53366043.6882909;22474.0
5202;957.5996;0.1839677047289504;10276.82;10155.5;516147497.971436;137582.0
4929;1033.1237999999996;0.20957597890038548;10172.55061968;10153.5;107307378.34958012;51512.0
5002;931.1152;0.186125549780088;10142.2;10130.0;79893233.47875382;40633.0
4753;865.4657;0.18199032190195666;10130.0;10123.0;65285165.49821409;32600.0
4680;876.7575;0.1871794871794872;10118.49648618;10146.0;154667712.29719973;63926.0
4346;862.4296999999997;0.19834330418775886;10140.0684;10139.5;26468619.03117056;22278.0
4528;1084.721;0.2393992932862191;10143.7;10131.01;32916090.60850061;24157.0
4818;1287.0157;0.2671232876712329;10127.0;10121.5;17958875.87070012;15008.0
4268;935.7399;0.2190721649484536;10130.02;10214.55;106305846.08432542;50849.0
3840;726.6443;0.1890625;10242.0;10308.1;274984878.5761031;95037.0
3499;638.7327;0.1823378108030866;10301.98;10300.0;72267236.57941276;34578.0
2912;546.5757;0.1875;10299.99;10268.0;125040607.4686218;46088.0
2866;489.6239;0.17062107466852758;10511.93000003;10225.0;110880857.93415374;50376.0
2735;503.7568;0.18391224862888486;10230.9;10228.53;53401068.03230228;30509.0
2474;489.69020000000006;0.1976556184316896;10228.52;10238.0;25636485.13426185;20006.0
2496;462.7484;0.18509615384615385;10240.0;10226.8;34895119.20660045;19715.0
2461;524.6479;0.21292157659488006;10240.55;10220.5;36863796.48039023;21813.0
2475;571.7783;0.2307070707070707;10209.37;10221.0;81087415.26913112;35652.0
2749;621.7487000000001;0.2259003273917788;10205.9;10210.0;39319069.36332051;23126.0
3049;695.9930999999997;0.2279435880616596;10234.0;10217.0;48824354.61347037;27504.0
3314;715.6410000000003;0.21575135787567887;10212.43;10168.0;86125506.70760356;41134.0
3296;778.1572000000001;0.2360436893203884;10198.0;10165.0;119604450.58471788;46394.0
3257;770.237;0.23641387780165804;10151.67;10178.0;48658354.37139741;24231.0
3768;769.2506000000003;0.20408704883227166;10198.0;10174.0;40306275.473681375;24695.0
4186;914.2132;0.21834687052078355;10166.76;10223.5;206314732.3874468;70755.0
4031;918.73;0.22773505333664104;10215.25;10176.87;126592269.84919536;52627.0
4020;940.2008;0.2338308457711443;10230.0;10213.34;78270904.11071692;39500.0
4169;921.8547;0.2209162868793476;10214.5;10203.5;51285979.00823043;36719.0
4484;1091.3565;0.2433095450490633;10351.99;10259.0;128461614.26487333;66334.0
4357;1151.1541;0.2641725958228139;10270.0;10240.68;55255289.18055785;34676.0
4089;1070.9585;0.26167767180239665;10249.79;10228.84;61271095.13461317;34411.0
3727;943.9652;0.25301851354977195;10228.83;10255.0;42349106.24607229;26035.0
3983;803.9452000000001;0.20160682902334925;10283.0;10245.11;107781490.73187134;53659.0
3846;757.1097;0.19682787311492456;10609.50457996;10216.01;129841425.97950783;58492.0
4099;878.2367;0.2141985850207368;10216.0;10227.5;43894448.20994195;28102.0
3308;716.8155999999999;0.2164449818621524;10225.37;10187.82;120755435.4278804;51957.0
3225;603.0583999999999;0.1869767441860465;10216.0;10213.61;43059763.80978015;25670.0
3135;725.8514;0.23125996810207336;10213.4;10254.5;80989810.8964601;34886.0
3473;740.3453;0.21307227181111432;10248.48;10234.5;41290014.040555604;29686.0
2978;703.5412;0.2360644728005373;10230.49;10222.0;33672014.12013531;20587.0
2849;710.582;0.2492102492102492;10214.12498;10238.5;20883212.317750614;14829.0
3035;700.4170000000001;0.2306425041186161;10217.51;10216.0;24787713.57194404;16253.0
3364;861.5128;0.2559453032104637;10204.89;10215.0;42139316.08670555;22594.0
3740;915.2144;0.2446524064171123;10215.0;10219.5;45491257.20861105;27109.0
3753;979.3895;0.2608579802824407;10199.97;10162.53;104165523.13119228;48662.0
3531;759.9748;0.21495327102803727;10190.0;10182.0;69585385.48971272;33526.0
3559;816.8041;0.2292778870469233;10171.59;10181.5;43794746.0089354;23160.0
3816;728.1586;0.19077568134171907;10184.48;10164.1;45445217.06828971;25790.0
4148;957.1774;0.2307135969141755;10156.78;10200.13;337077825.2668695;100064.0
4863;1321.2024;0.2716430187127288;10196.1;10197.0;42177897.05363097;25670.0
5041;1287.8961;0.25530648680817297;10190.0;10177.69;54495672.54317331;33473.0
4878;1037.7089;0.21258712587125872;10554.66823039;10184.5;38442518.66338515;30355.0
4621;1044.6005;0.22592512443194115;10175.01;10196.5;117380178.73228955;54856.0
4327;1142.2677;0.2639241969031661;10191.54;10187.5;19355876.132076293;15563.0
4851;1004.7216;0.2069676355390641;10183.03;10341.14;67553156.4673733;41378.0
4418;998.2436;0.2258940697148031;10289.98;10175.0;22414692.04631366;21274.0
3879;861.2656000000003;0.2219644238205723;10175.47;10197.5;97335284.76432964;48459.0
3778;839.4747;0.22207517204870306;10195.1;10193.26;32801490.568368398;25711.0
3239;722.4794;0.2229083050324174;10193.26;10165.62;70192530.80326188;39493.0
2890;594.8127;0.2055363321799308;10503.49;10155.26;36840913.33348792;28225.0
2883;572.4308000000002;0.19840443981963232;10154.0;10178.7;41081548.70867227;31345.0
2804;626.6308;0.22325249643366613;10175.28;10125.94;59832352.74767843;36931.0
2929;659.0814;0.22499146466370776;10149.0;10100.5;173652591.3944116;64569.0
3795;770.2343999999997;0.2028985507246377;10126.0;9806.5;859544484.0660279;219216.0
2668;533.078;0.1997751124437781;9834.96381854;9817.89;126207558.97462612;53319.0
2665;559.3541;0.2097560975609756;9843.7;9875.5;199672384.5397133;71941.0
2783;605.7456;0.21739130434782608;9878.9;9865.5;64711935.92193478;33093.0
3257;737.1501000000003;0.2262818544673012;9871.0;9870.0;67961709.78191233;31791.0
3326;852.6342;0.2561635598316296;9871.83;9870.5;51086829.01528567;29746.0
3294;794.1129999999997;0.2410443230115361;9876.0;9871.5;33679897.99124005;22962.0
3255;896.2334000000003;0.2752688172043011;9873.8;9847.83;78718324.0850089;43093.0
3397;773.459;0.2275537238740065;9845.0;9850.5;49041885.42050186;31834.0
3809;859.4711;0.2255185087949593;9853.54;9874.5;74581523.40962571;39383.0
4253;1177.7485;0.2767458264754291;9879.53;9865.5;40782367.45786362;26141.0
4267;1223.4919;0.2866182329505507;9865.5;9861.68;23425651.34868791;19108.0
4229;908.6237;0.21470796878694728;9856.67;9886.0;40136329.936975785;26203.0
4575;1083.16;0.23672131147540984;9884.59;10047.5;357544066.26355016;120578.0
4543;910.1304;0.20030816640986127;10068.08443421;10035.04;149566256.41289303;58718.0
4386;993.8242;0.2264021887824897;10060.0;10043.42;98236983.0485282;36971.0
4116;894.2642000000003;0.217201166180758;10030.81;10108.66;87956504.89909032;37767.0
4666;991.9212;0.2123874839262752;10130.074214;10262.5;494716678.96125686;144986.0
3799;793.8951;0.20873914187944195;10286.0;10263.0;94968208.3798957;41587.0
3652;899.1635;0.2461664841182913;10295.0;10239.96;70540724.70923369;38269.0
3139;691.9823;0.22013380057343104;10267.0;10274.4;64888897.24037962;29879.0
3068;697.5572;0.2271838331160365;10279.435;10248.5;91010150.63604544;42054.0
2929;707.4457;0.2413793103448276;10415.81;10222.5;77709186.72421108;33558.0
2973;588.8024;0.1977800201816347;10237.045006999999;10206.0;82733122.63563576;33834.0
2700;563.6287;0.20851851851851846;10225.0;10237.5;58256287.54484048;32227.0
2791;617.5579;0.22106771766391967;10226.94;10214.29;30261431.06642108;21591.0
2716;654.7633;0.2407952871870397;10214.28;10164.4;65631199.32735162;31874.0
2866;660.7773000000002;0.2302861130495464;10170.0;10183.0;62332088.23574705;31110.0
3283;883.8361;0.26896131586963146;10170.83;10194.5;75067283.87064861;29101.0
3062;885.3216;0.2890267798824298;10194.0;10204.75;92427450.00194135;39824.0
2854;702.4874000000003;0.2459705676243868;10179.0;10152.5;49379432.69824091;28043.0
2921;700.3289;0.2396439575487847;10152.5;10165.0;50607995.54188147;25805.0
3327;784.1511;0.2356477306883077;10215.0;10176.5;55520064.85997278;29733.0
3911;904.8874;0.2311429301968806;10159.62;10412.161;107556883.34039351;47177.0
4538;892.7549999999999;0.1965623622741296;10215.44;10179.5;86866004.05636139;41873.0
4473;962.7131;0.2150681868991728;10179.5;10178.5;34955050.42859529;24175.0
4251;895.4586999999997;0.2105386967772289;10209.0;10173.5;82573580.99838191;42514.0
4147;877.7254;0.2114781769954184;10179.5;10099.0;101379893.25448316;43349.0
4621;1272.7327;0.2752650941354685;10088.42;10121.8;147958056.85427642;58344.0
4219;848.3167;0.20099549656316665;10115.01;10158.8;43136752.351601504;31607.0
3666;795.3535;0.21685761047463176;10154.76;10340.806;32529657.76231657;23933.0
3599;787.9844;0.21867185329258126;10148.63;10139.17;29805470.58490809;22802.0
3218;685.2279000000002;0.21286513362336856;10136.5;10131.48;89019037.98238985;50268.0
3034;744.7949000000001;0.24522083058668426;10125.6;10131.72;27054055.134851754;25661.0
2910;760.6429;0.2611683848797251;10138.1;10175.5;53149456.80276417;30726.0
2776;614.3957;0.2211815561959654;10168.85;10157.5;24945727.45120985;23229.0
2478;469.8752;0.18926553672316385;10159.79;10149.6;24224996.186172906;20566.0
2464;539.1004;0.21875;10152.04;10125.5;26659102.46197653;24041.0
2630;598.178;0.2273764258555133;10125.0;10133.17;24379771.015373945;18883.0
2386;536.9887;0.22464375523889354;10134.9;10093.0;52406183.17983307;37310.0
2294;509.4149;0.22188317349607672;10120.0;10105.69;28799688.454041634;21348.0
2468;553.2876000000001;0.2240680713128039;10099.83;10059.0;232458788.12543303;79559.0
2800;667.0985000000003;0.2382142857142857;10059.0;10083.517;52503091.21590055;28621.0
2543;672.2188;0.2642548171451042;10098.41883857;10030.3;130324595.26968987;55812.0
2693;737.8071;0.27367248421834384;10034.59;9996.2;87481193.44788763;45314.0
2817;803.2234000000003;0.2850550230741924;9994.2;9989.5;97153037.76657352;47366.0
3104;1044.3316;0.33634020618556704;9982.73;10044.7;88107437.23158169;46712.0
3056;810.6816000000001;0.2650523560209424;10044.7;9979.9;170962932.17703402;64756.0
3629;911.3153;0.25103334251860016;10001.3769097;10011.97;81330091.25035891;42440.0
3728;960.7363;0.2575107296137339;10011.41;9995.0;31765770.50627146;27853.0
3851;935.3256;0.2427940794598805;9996.65;10033.84;97166947.43418378;48392.0
3746;875.221;0.23358248798718634;10033.84;10003.0;69884616.04774365;45390.0
3515;854.2749000000001;0.2429587482219061;10305.72;9969.63;65749747.84500308;38706.0
3229;723.0494000000001;0.22390833075255487;9972.5;9990.5;27290783.78885974;21084.0
2921;548.1041;0.18760698390962002;9992.01;10006.0;30513453.893704753;22932.0
2711;622.2736;0.22943563260789376;10011.98;9964.48;41115348.01494023;26670.0
2751;628.0482;0.2282806252271901;9971.1;9980.81;29186086.10263643;23262.0
2662;557.302;0.2092411720510894;10005.018228;9982.0;59618755.86007836;39726.0
2612;616.3428;0.2358346094946401;9982.0;9975.5;26608533.13781091;24616.0
2457;503.12930000000006;0.20472120472120472;9984.0;9948.5;68222019.99002369;42486.0
2475;542.6677999999998;0.21898989898989896;10158.37;9900.2;222846570.77512467;87013.0
2195;466.74800000000016;0.2123006833712984;9923.61114936;9922.47;34272788.23561251;26316.0
2188;514.8563;0.2349177330895796;9914.93;9867.1;37731658.11354;27321.0
2063;484.0372;0.23460979156568104;9901.0;9887.0;82822447.11098927;46535.0
2158;450.146;0.20852641334569044;9885.98;9931.5;78060242.14645322;42845.0
2334;497.0865;0.21293916023993145;10054.46;10015.26;33687604.65467155;29792.0
2558;548.0649000000002;0.2142298670836591;9920.05;10026.0;143630365.39279354;61547.0
2529;631.7916;0.24950573349149865;10047.0;10015.5;135141640.1726493;48666.0
2515;659.6713;0.2620278330019881;10037.64;10013.0;65895677.23116129;33235.0
2441;624.0432000000002;0.2556329373207702;10006.543;10067.94;48670848.22843204;28372.0
2701;712.5244;0.2636060718252499;10000.0;9990.48001;29518441.52555917;20511.0
3220;905.4141;0.28105590062111796;10001.35;10028.94;64932876.50423244;37727.0
3147;777.2578000000003;0.2469018112488084;10031.89;9984.5;131924915.22422026;59436.0
3426;847.4123;0.2472270869819031;9992.9;9991.77;68224226.98448697;42812.0
3757;951.8353;0.2531274953420282;10014.0;9987.0;32859432.591506306;26697.0
3934;991.0618;0.25190645653279103;9999.94496297;10015.0;99281282.39565352;62155.0
3477;815.3393;0.2343974690825424;10034.0;9991.89;35180668.78170271;29403.0
3506;856.2349999999999;0.2441528807758129;10182.55;10281.78;52373228.73921544;38582.0
3651;963.0582;0.2637633525061627;9992.9;9982.27;20439003.13118069;20413.0
3343;811.0025;0.2425964702363147;9983.5;10036.0;45120074.32190803;31208.0
3122;735.0871;0.2354260089686099;10003.4;10049.0;75498082.45620963;37355.0
3011;748.8145000000003;0.2484224510129525;10084.0;10034.46;49730814.24763756;33012.0
2943;757.0627;0.2572205232755692;10042.5;10026.0;58628672.32528047;36561.0
3456;736.0625;0.21296296296296294;10061.0;9990.0;131334342.93673614;60108.0
5624;1150.0858;0.20448079658605967;9993.34;9986.36;38196969.06725399;26787.0
3957;963.1118;0.2433661865049281;9984.36;9964.72;29910275.30188825;21354.0
3342;836.1835;0.25014961101137045;9963.0;9968.0;40786841.63242291;28363.0
3185;782.6654000000003;0.24552590266875984;9971.35;9976.0;25685361.65783172;18958.0
3553;836.4408999999997;0.2352941176470588;9979.96;9948.5;42444424.58842499;28523.0
3825;1023.8415;0.2674509803921569;10256.16;9915.0;194689991.7886096;73137.0
4086;1112.4172999999996;0.272148800783162;9933.6;9895.5;66677607.77142553;36061.0
3469;813.3551;0.23436148746036325;9889.16;9922.92;59853827.10693113;29872.0
3676;881.5542;0.2396626768226333;10238.43;9952.02;56484375.88675821;30358.0
3913;944.0331;0.2412471249680552;9944.5;9917.5;54644520.25480724;30047.0
3913;904.7025;0.2310247891643241;10133.86;9924.9;34989504.49228218;24454.0
4379;1023.327;0.2336149805891756;9906.21;9918.0;120937605.59032932;51759.0
4660;1214.7146;0.26051502145922745;9916.0;9890.54;65616582.20103888;34744.0
4719;1110.3647;0.23521932612841706;9902.09;9904.5;580619352.2179657;166235.0
4858;1300.4391;0.2675998353231783;9930.3;9863.0;156321444.41762787;66256.0
4804;1207.8883;0.2512489592006661;9892.4;9805.6;197648030.39729947;78443.0
4465;1183.9647;0.26494960806270995;9808.0;9775.76;79156016.95763025;43917.0
4248;928.3934;0.2184557438794727;9802.4;9815.0;63990793.23534435;37968.0
4167;1000.4799000000003;0.23998080153587714;9816.37;9798.0;39341904.61492821;27510.0
4407;923.813;0.2094395280235989;9817.1;9764.0;74718151.64679037;38784.0
3816;788.5532000000003;0.20649895178197064;9788.1;9738.5;366575025.5183801;133357.0
3910;684.1957;0.17493606138107418;10162.776090000001;9714.77;230741219.42630503;96429.0
3406;723.5068;0.2122724603640634;9721.9;9687.2;64321912.37741335;41348.0
3558;708.1344;0.19898819561551434;9708.5;9729.5;190159323.7288136;79130.0
3087;658.5310000000002;0.21315192743764166;9730.7;9716.02;76877314.83616495;44151.0
3035;651.6236;0.214497528830313;9716.01;9718.0;49538682.14606454;33183.0
2925;591.6569;0.2020512820512821;9718.0;9719.98;52787538.66111921;40040.0
2773;620.7185;0.2235845654525785;9710.9;9718.41;40685484.24866854;33373.0
2990;647.1167;0.21638795986622072;9711.0;9749.5;60438648.81974263;31903.0
3267;711.5941;0.2176308539944904;9752.17;9730.0;72659330.7782376;42646.0
3367;806.0322;0.2393822393822393;9989.99999999;9742.0;36457204.09293895;25237.0
3719;944.1077;0.2538316751815004;10100.00000001;9710.5;71686129.49407864;41356.0
3344;681.4870999999998;0.20364832535885166;9711.28;9728.15;59022143.16787637;34331.0
